metric,p,r2,model
M_MinM,0.062275924,0.24239,L
C_MinM,0.009177556,0.54243,Q
AS20YrARI,0.004967039,0.46714,L
MA.7daysMinMean,0.016500632,0.36798,L
M_MDFM,0.013074111,0.38831,L
C_MDFM,0.011861253,0.52245,Q
CVAnnBFI,0.008407095,0.54907,Q
BFI,0.011864849,0.39663,L
CVAnnMRateFall,0.007426925,0.43549,L
CVAnnMRateRise,0.008465709,0.54855,Q
MRateFall,0.053038525,0.25835,L
MRateRise,0.017963615,0.36043,L
CVAnnLSMeanDur,0.732477127,0.0092967,L
CVAnnLSPeak,0.38992439,0.057364,L
CVAnnLSNum,0.454216318,0.043779,L
MDFAnnLSNum,0.029869199,0.31379,L
LSPeak,0.006424673,0.44708,L
LSMeanDur,0.230311262,0.10862,L
CVAnnHSPeak,0.116808981,0.17838,L
CVAnnHSNum,0.390188183,0.057302,L
MDFAnnHSNum,0.746909928,0.0082903,L
HSPeak,0.003898112,0.48545,L
MDFAnnUnder0.1,0.486924866,0.037893,L
MDFAnnZer,0.552698202,0.027782,L
